,0,1,2,3
0,26.28432846069336,28.0687255859375,25.10909080505371,30.529743194580078
1,25.684175491333008,26.374685287475586,25.122089385986328,35.91963195800781
2,19.35556411743164,22.992172241210938,26.635332107543945,24.123384475708008
3,18.802663803100586,23.73267936706543,26.124479293823242,30.789939880371094
4,28.049333572387695,26.07565689086914,26.730316162109375,21.100040435791016
5,21.67121696472168,26.997411727905273,24.078523635864258,26.23785400390625
6,26.07893943786621,25.738277435302734,20.836877822875977,22.906091690063477
7,27.870561599731445,18.14011573791504,23.164905548095703,21.206846237182617
8,35.75047302246094,25.186065673828125,21.482421875,20.80853271484375
9,23.06265640258789,26.158527374267578,28.04714012145996,21.844053268432617
10,25.15707778930664,18.554658889770508,22.32740592956543,23.664710998535156
11,25.26833724975586,18.802473068237305,29.24338150024414,28.076339721679688
12,25.56535530090332,19.61927604675293,28.722658157348633,27.339889526367188
13,22.35699462890625,24.381179809570312,27.279603958129883,21.954877853393555
14,25.988224029541016,21.898826599121094,26.34172248840332,22.2884578704834
15,30.257787704467773,28.746519088745117,18.106782913208008,23.534828186035156
16,28.919139862060547,22.996929168701172,29.958911895751953,19.677608489990234
17,25.203771591186523,20.433950424194336,21.084911346435547,25.24781036376953
18,20.315380096435547,23.559675216674805,32.948524475097656,21.21932601928711
19,21.524391174316406,26.429622650146484,25.028505325317383,24.28236198425293
20,19.320837020874023,22.08643913269043,20.303638458251953,24.875242233276367
21,21.561012268066406,25.20685577392578,27.161771774291992,20.3524227142334
22,22.882234573364258,26.413908004760742,18.550411224365234,20.32015037536621
23,25.906370162963867,18.999618530273438,27.519939422607422,26.907957077026367
24,18.311458587646484,19.562923431396484,24.400938034057617,20.518596649169922
25,26.295196533203125,27.65865707397461,21.210248947143555,23.15111541748047
26,22.86621856689453,18.276199340820312,24.41769027709961,26.61925506591797
27,20.48558807373047,26.849706649780273,26.9849853515625,26.7226505279541
28,23.85675811767578,25.410558700561523,22.967609405517578,27.97105598449707
29,24.68503189086914,25.370201110839844,19.795433044433594,25.529388427734375
30,24.162639617919922,24.306705474853516,21.516725540161133,28.771989822387695
31,20.748554229736328,20.59035301208496,26.487483978271484,25.58729362487793
32,27.618717193603516,35.92647933959961,27.793310165405273,24.865337371826172
33,25.97010040283203,27.331315994262695,19.842756271362305,27.294998168945312
34,25.586755752563477,21.5311336517334,21.64733123779297,25.16861343383789
35,30.796297073364258,27.323205947875977,27.831748962402344,26.212604522705078
36,20.582046508789062,25.485456466674805,26.420230865478516,19.51369857788086
37,21.822547912597656,26.655078887939453,20.49966049194336,19.851837158203125
38,21.703628540039062,30.90837287902832,25.976808547973633,18.927581787109375
39,19.55661964416504,33.033138275146484,21.860183715820312,23.908994674682617
40,20.552976608276367,21.522857666015625,23.840749740600586,24.454727172851562
41,25.612905502319336,19.85246467590332,25.60563850402832,19.617401123046875
42,25.454334259033203,25.6932430267334,24.960968017578125,26.447223663330078
43,19.79524040222168,24.874021530151367,18.812152862548828,20.571870803833008
44,25.46354103088379,23.685510635375977,26.53376007080078,23.737152099609375
45,25.207386016845703,26.850738525390625,24.30975914001465,25.34893226623535
46,21.5131778717041,23.70287322998047,24.81137466430664,33.151371002197266
47,21.299266815185547,28.16725730895996,19.791091918945312,23.619544982910156
48,23.541383743286133,21.986474990844727,18.266077041625977,21.308109283447266
49,18.126171112060547,19.791032791137695,23.64017105102539,29.280691146850586
50,21.96185874938965,25.001832962036133,23.527223587036133,21.6909122467041
51,23.91173553466797,21.128360748291016,25.40530776977539,18.555652618408203
52,19.048580169677734,25.59212875366211,23.76586151123047,25.129058837890625
53,21.11754608154297,24.136125564575195,21.225404739379883,21.493167877197266
54,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0
