,0,1,2,3
0,0.7965213060379028,0.8611379861831665,0.746503472328186,0.469906747341156
1,0.3568771481513977,0.5499163269996643,0.3814968764781952,0.641563892364502
2,0.6731380224227905,0.8206545114517212,0.47877582907676697,0.7719241380691528
3,0.1703363060951233,0.8035232424736023,0.8101862668991089,0.7786599397659302
4,0.7673090696334839,0.6729405522346497,0.8202680349349976,0.502717912197113
5,0.8138684034347534,0.661894679069519,0.5994331240653992,0.7978458404541016
6,0.6808265447616577,0.5756784677505493,0.16887161135673523,0.6909810900688171
7,0.6274427771568298,0.513627827167511,0.8595951795578003,0.7287399768829346
8,0.7698259353637695,0.7947072982788086,0.7631183862686157,0.8565496802330017
9,0.5526752471923828,0.7857769131660461,0.4775313138961792,0.16883262991905212
10,0.8227813243865967,0.5006657242774963,0.7457475066184998,0.867372989654541
11,0.6551674008369446,0.4694426953792572,0.6771674752235413,0.7012788653373718
12,0.864783525466919,0.6107185482978821,0.583997368812561,0.7612124681472778
13,0.785395085811615,0.794418454170227,0.5536630153656006,0.8073765635490417
14,0.9601209163665771,0.6197681427001953,0.7726221084594727,0.4772811830043793
15,0.38262301683425903,0.617267370223999,0.6800981163978577,0.6736624240875244
16,0.47513115406036377,0.7720909118652344,0.5174839496612549,0.6549484729766846
17,0.46951061487197876,0.7832422852516174,0.7831130027770996,0.9165990352630615
18,0.7638405561447144,0.8229485750198364,0.7652991414070129,0.5448223352432251
19,0.7493691444396973,0.641838014125824,0.802950382232666,0.663230299949646
20,0.6178044080734253,0.7360998392105103,0.7193583250045776,0.7181882858276367
21,0.8086518049240112,0.8926612138748169,0.6800585985183716,0.5549060702323914
22,0.7453403472900391,0.7632872462272644,0.8551652431488037,0.7958855628967285
23,0.9165273904800415,0.9259646534919739,0.6848831176757812,0.8136297464370728
24,0.3670663833618164,0.6810134053230286,0.8573002815246582,0.8025118112564087
25,0.6119716763496399,0.5831743478775024,0.793207049369812,0.765687108039856
26,0.7232128977775574,0.7632172107696533,0.8265072107315063,0.9598257541656494
27,0.6676795482635498,0.8088706731796265,0.9029806852340698,0.8202550411224365
28,0.8131353855133057,0.8495124578475952,0.7637066841125488,0.5163980722427368
29,0.6715815663337708,0.9034739136695862,0.6451452970504761,0.8514915704727173
30,0.8137128353118896,0.7462810277938843,0.9137448072433472,0.8984735012054443
31,0.5186992883682251,0.6517158150672913,0.6612550616264343,0.5846679210662842
32,0.574885368347168,0.47329825162887573,0.5510889291763306,0.7555067539215088
33,0.6025674343109131,0.8102253675460815,0.8050342798233032,0.6256566047668457
34,0.12916648387908936,0.7705866098403931,0.8077558875083923,0.5737363696098328
35,0.8097268342971802,0.803787350654602,0.5205414295196533,0.6208213567733765
36,0.3534379005432129,0.767717182636261,0.8100813031196594,0.5783555507659912
37,0.3285163938999176,0.6767295598983765,0.5016655921936035,0.6310267448425293
38,0.552779495716095,0.4569604992866516,0.7168585658073425,0.8142695426940918
39,0.6208053231239319,0.6802327632904053,0.8583444356918335,0.9050214886665344
40,0.872205376625061,0.5738682746887207,0.7196217775344849,0.9277251958847046
41,0.7748087644577026,0.4771999716758728,0.8430004119873047,0.47992467880249023
42,0.6996041536331177,0.6631976366043091,0.5720077157020569,0.8562164306640625
43,0.929623544216156,0.9544548392295837,0.8450660705566406,0.679222047328949
44,0.8488606214523315,0.6701431274414062,0.8902663588523865,0.3805733323097229
45,0.5963649749755859,0.4785834550857544,0.647596001625061,0.607720673084259
46,0.6548187732696533,0.852912187576294,0.6989668011665344,0.8278640508651733
47,0.7377332448959351,0.8554801940917969,0.7567023038864136,0.4730728566646576
48,0.684287428855896,0.6097135543823242,0.8064322471618652,0.5195263624191284
49,0.48522239923477173,0.12807926535606384,0.6470533013343811,0.7731744647026062
50,0.8317205905914307,0.6716585159301758,0.5141861438751221,0.6106972098350525
51,0.829203724861145,0.5996221303939819,0.6513854265213013,0.8120918273925781
52,0.7757440209388733,0.5605345368385315,0.6699717044830322,0.8459372520446777
53,0.80668044090271,0.653304934501648,0.12840043008327484,0.7634941339492798
54,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0
