,0,1,2
0,64.95286560058594,56.17325210571289,48.134620666503906
1,45.04161834716797,54.4105224609375,38.111328125
2,44.25419616699219,54.02634048461914,51.631744384765625
3,59.683082580566406,56.07366943359375,43.11475372314453
4,53.44940948486328,36.44886016845703,51.55796813964844
5,50.29265594482422,57.239158630371094,40.76663589477539
6,42.85232925415039,46.67609786987305,50.368812561035156
7,59.62916946411133,39.240135192871094,53.686119079589844
8,64.2260513305664,55.033145904541016,53.17242431640625
9,41.587913513183594,56.72026824951172,48.25543975830078
10,56.87385559082031,57.46552276611328,37.598548889160156
11,44.987953186035156,38.91530227661133,50.728981018066406
12,56.85539627075195,44.00489807128906,51.65590286254883
13,40.7503547668457,56.49449920654297,54.401241302490234
14,65.13937377929688,38.374595642089844,51.2242546081543
15,38.30828094482422,49.806549072265625,40.995479583740234
16,41.12119674682617,56.7634162902832,43.882530212402344
17,59.92653274536133,44.82427978515625,44.032955169677734
18,58.65924835205078,57.282859802246094,51.63212585449219
19,36.89362716674805,55.86936569213867,51.471858978271484
20,39.708885192871094,41.14936065673828,45.98225021362305
21,59.56311798095703,42.01393508911133,51.6844596862793
22,56.32304382324219,56.71223068237305,38.73395538330078
23,57.354881286621094,41.557212829589844,53.63488006591797
24,56.4250602722168,46.58775329589844,52.98538589477539
25,56.86725616455078,56.90534973144531,43.29338836669922
26,59.143577575683594,41.2679328918457,39.05726623535156
27,41.19422149658203,49.79295349121094,39.126285552978516
28,68.33264923095703,56.93251037597656,39.87432098388672
29,58.18467712402344,56.21659851074219,51.5583610534668
30,41.97032928466797,57.29163360595703,38.64034652709961
31,45.996280670166016,40.70022201538086,54.00035858154297
32,59.9775276184082,55.92971420288086,48.50712585449219
33,46.06028747558594,56.62689971923828,54.31439971923828
34,37.65285873413086,55.6871337890625,54.092933654785156
35,36.28687286376953,51.48122787475586,50.741329193115234
36,36.525386810302734,36.77119064331055,48.881874084472656
37,40.12134552001953,38.92632293701172,52.014217376708984
38,57.33686828613281,40.65495300292969,41.99773406982422
39,47.239044189453125,37.518287658691406,52.54265594482422
40,35.6811637878418,56.78192901611328,51.240142822265625
41,41.10874938964844,51.39039993286133,53.0687141418457
42,46.122955322265625,44.61921310424805,38.66301345825195
43,59.07032775878906,57.52143859863281,43.04496383666992
44,42.25759506225586,57.194732666015625,41.1164436340332
45,53.68412780761719,53.999298095703125,51.79800033569336
46,55.41032409667969,37.0572509765625,39.97251892089844
47,55.00853729248047,41.063140869140625,43.10905075073242
48,56.742977142333984,55.22850036621094,40.23186111450195
49,39.09727478027344,53.385013580322266,34.77030563354492
50,59.57773208618164,56.5101203918457,53.68816375732422
51,43.8165283203125,41.230140686035156,53.14149856567383
52,39.154266357421875,42.54901885986328,51.61499786376953
53,40.68413162231445,49.16122817993164,37.76575469970703
54,40.14446258544922,49.136573791503906,53.025413513183594
55,40.010032653808594,46.71829605102539,36.69779968261719
56,42.35127258300781,55.78247833251953,51.73092269897461
57,41.87318801879883,57.10040283203125,47.95711898803711
58,65.13035583496094,57.38458251953125,51.654762268066406
59,59.58147430419922,49.28712844848633,51.086814880371094
60,39.38333511352539,39.44799041748047,39.928592681884766
61,43.93165588378906,56.78526306152344,50.5180778503418
62,55.64021682739258,40.673927307128906,46.83728790283203
63,59.186851501464844,40.207115173339844,51.6926155090332
64,59.71015167236328,39.42258071899414,53.28089141845703
65,37.41698455810547,57.293800354003906,41.29985809326172
66,53.668495178222656,41.58872604370117,51.689361572265625
67,43.9372444152832,38.23276138305664,50.08615493774414
