,0,1,2,3
0,0.7217358350753784,0.5438501238822937,0.6995790004730225,0.871147871017456
1,0.6409266591072083,0.7849481105804443,0.6801583766937256,0.6818883419036865
2,0.9141845703125,0.6148083806037903,0.39672839641571045,0.6722376942634583
3,0.5911931395530701,0.6735256314277649,0.6237388849258423,0.11339502781629562
4,0.7891758680343628,0.5552737712860107,0.7037228345870972,0.3449022173881531
5,0.5913283228874207,0.911348819732666,0.5565522313117981,0.5215622782707214
6,0.7860276699066162,0.6933043599128723,0.7714245319366455,0.8404186964035034
7,0.3837602436542511,0.6743807196617126,0.9052364826202393,0.6813805103302002
8,0.7241150736808777,0.6575559377670288,0.46575045585632324,0.4752866327762604
9,0.6964322328567505,0.5785393118858337,0.8295948505401611,0.6262142658233643
10,0.8393982648849487,0.5476740002632141,0.46617957949638367,0.7036606073379517
11,0.6341942548751831,0.8439646363258362,0.5161941051483154,0.7003458738327026
12,0.39744165539741516,0.8425125479698181,0.7956328988075256,0.7470191121101379
13,0.5434250235557556,0.7099813222885132,0.46192964911460876,0.8448079824447632
14,0.44712263345718384,0.6834489107131958,0.6826483607292175,0.4495886564254761
15,0.7010282278060913,0.7665692567825317,0.4693794846534729,0.5565378069877625
16,0.7044592499732971,0.5422277450561523,0.8319194316864014,0.6878514885902405
17,0.6906173825263977,0.380127876996994,0.6709197759628296,0.43803223967552185
18,0.6663541197776794,0.4446432888507843,0.49421167373657227,0.692328155040741
19,0.6733770370483398,0.8195968270301819,0.3955121636390686,0.7902434468269348
20,0.5229520201683044,0.9269606471061707,0.7661290764808655,0.6114617586135864
21,0.33278629183769226,0.6514029502868652,0.505366325378418,0.4944453239440918
22,0.4160868227481842,0.6895036101341248,0.7253295183181763,0.7880233526229858
23,0.6998741626739502,0.691298246383667,0.5945976376533508,0.8317337036132812
24,0.4735095202922821,0.4835934042930603,0.6907213926315308,0.9286410808563232
25,0.8044918775558472,0.8263360857963562,0.45591333508491516,0.5070271492004395
26,0.3955462872982025,0.7944513559341431,0.5164538621902466,0.3927442729473114
27,0.8816432356834412,0.7438228130340576,0.7005590796470642,0.42433345317840576
28,0.7073965072631836,0.50990229845047,0.7813282012939453,0.8293859362602234
29,0.9476224184036255,0.6491486430168152,0.701485276222229,0.4467584490776062
30,0.776450514793396,0.7007968425750732,0.5656880140304565,0.9654437303543091
31,0.5201520919799805,0.3467429578304291,0.8788889646530151,0.5454564094543457
32,0.5768142342567444,0.4023817479610443,0.4370213449001312,0.6833714246749878
33,0.12769411504268646,0.43187427520751953,0.3876791000366211,0.8151700496673584
34,0.5444979667663574,0.5908872485160828,0.8255149126052856,0.458207368850708
35,0.7138606905937195,0.5030646324157715,0.12255775183439255,0.6268954277038574
36,0.7796344757080078,0.7140461802482605,0.6613776683807373,0.33938512206077576
37,0.6996034383773804,0.7790825366973877,0.6731348037719727,0.43698999285697937
38,0.6089546084403992,0.7434352040290833,0.5088579654693604,0.374357670545578
39,0.47201818227767944,0.9657389521598816,0.22763682901859283,0.6651385426521301
40,0.665219783782959,0.20024648308753967,0.36113977432250977,0.5466888546943665
41,0.5358210802078247,0.6886700391769409,0.5623968839645386,0.9266451597213745
42,0.761523425579071,0.8213991522789001,0.8499134182929993,0.6133774518966675
43,0.6855007410049438,0.5199238061904907,0.844135046005249,0.7590842843055725
44,0.2489975541830063,0.9279572367668152,0.43720725178718567,0.9082115888595581
45,0.7478184103965759,0.5437312722206116,0.9249190092086792,0.49533554911613464
46,0.41005566716194153,0.6819766759872437,0.6051498055458069,0.6878662705421448
47,0.7788079380989075,0.8118784427642822,0.6495124697685242,0.6931342482566833
48,0.5369126796722412,0.4748217761516571,0.7481445670127869,0.7149540185928345
49,0.4439317286014557,0.44722068309783936,0.6574746966362,0.4190259575843811
50,0.5715470314025879,0.38838791847229004,0.6239671111106873,0.5162127017974854
51,0.8132784366607666,0.6806738376617432,0.5332236289978027,0.5996719598770142
52,0.6770983934402466,0.701786458492279,0.6354735493659973,0.5240364074707031
53,0.7311347126960754,0.6210774779319763,0.6936741471290588,0.7698818445205688
54,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0
