,0,1,2
0,0.9993712902069092,0.9914655685424805,0.9828771352767944
1,0.9952128529548645,0.9974832534790039,0.9968612194061279
2,0.9940893650054932,0.9980778098106384,0.9301990270614624
3,0.9997537136077881,0.9527527093887329,0.9965211153030396
4,0.9855504035949707,0.9758070707321167,0.8789162039756775
5,0.982345461845398,0.9126479625701904,0.9958429336547852
6,0.9919514656066895,0.996684193611145,0.9903356432914734
7,0.9945650100708008,0.9987257122993469,0.9879187345504761
8,0.9936738014221191,0.997818112373352,0.9512500166893005
9,0.9996572732925415,0.9988538026809692,0.9961709976196289
10,0.982107937335968,0.9925764203071594,0.9931488633155823
11,0.9981920719146729,0.9979268312454224,0.9956619143486023
12,0.9783539772033691,0.9976946115493774,0.9970349073410034
13,0.9854288101196289,0.9988501071929932,0.9861778616905212
14,0.9981052875518799,0.992763340473175,0.996721625328064
15,0.9939261674880981,0.9968500733375549,0.9965781569480896
16,0.9996735453605652,0.9988569021224976,0.9964850544929504
17,0.9945287108421326,0.9979755282402039,0.9971562623977661
18,0.9982174634933472,0.9988155364990234,0.9947770833969116
19,0.9898356199264526,0.9872728586196899,0.9932952523231506
20,0.9995442628860474,0.9966311454772949,0.9946990013122559
21,0.9925750494003296,0.9975643754005432,0.9877830743789673
22,0.9993966221809387,0.9988552331924438,0.9971052408218384
23,0.997930645942688,0.9969549179077148,0.9836831092834473
24,0.9973997473716736,0.9159204363822937,0.9974710941314697
25,0.5267742872238159,0.9344815015792847,0.9987624883651733
26,0.9970932006835938,0.9970117807388306,0.9986680746078491
27,0.9131781458854675,0.9929505586624146,0.9984227418899536
28,0.9938380718231201,0.9979692697525024,0.9966292381286621
29,0.9995295405387878,0.994238555431366,0.9922089576721191
30,0.9406124353408813,0.9353606700897217,0.9830338954925537
31,0.996467649936676,0.9939413070678711,0.9887604713439941
32,0.9968886375427246,0.9989832639694214,0.9953508377075195
33,0.9837331771850586,0.9967814087867737,0.9981109499931335
34,0.9995306730270386,0.9969183802604675,0.9946032762527466
35,0.9993544816970825,0.9958783388137817,0.9965945482254028
36,0.9976419806480408,0.9926386475563049,0.9940001964569092
37,0.9994319677352905,0.9948579668998718,0.9934629201889038
38,0.9987350702285767,0.9963574409484863,0.9986739158630371
39,0.9946159720420837,0.996206521987915,0.9965481758117676
40,0.9969298243522644,0.9950377345085144,0.9958294630050659
41,0.993439793586731,0.9989206790924072,0.9983839988708496
42,0.9989058971405029,0.9984426498413086,0.9915445446968079
43,0.9046825766563416,0.9890159368515015,0.9984361529350281
44,0.9932762384414673,0.9986416101455688,0.9963635206222534
45,0.9914746284484863,0.9969497323036194,0.9977816939353943
46,0.9998547434806824,0.9943143725395203,0.9951538443565369
47,0.9995311498641968,0.9972254037857056,0.9874449968338013
48,0.9942487478256226,0.9929476976394653,0.9928359985351562
49,0.998799204826355,0.9965130090713501,0.9134191274642944
50,0.986992597579956,0.9909619092941284,0.9967713356018066
51,0.9971286654472351,0.9916307926177979,0.9801598787307739
52,0.9924296140670776,0.9947066307067871,0.9967543482780457
53,0.9980048537254333,0.992594838142395,0.9952563047409058
54,0.9984352588653564,0.9987660050392151,0.9916133880615234
55,0.9977422952651978,0.9948478937149048,0.9946243762969971
56,0.9986351132392883,0.9944487810134888,0.9965918064117432
57,0.9941946268081665,0.9969549179077148,0.9945725202560425
58,0.9896240830421448,0.9989361763000488,0.9969752430915833
59,0.9985506534576416,0.9971290230751038,0.995735228061676
60,0.9987127184867859,0.9956707954406738,0.9966897964477539
61,0.9401265382766724,0.9964498281478882,0.9894492626190186
62,0.9996587038040161,0.9977188110351562,0.9946258664131165
63,0.9951332807540894,0.998553991317749,0.9967924952507019
64,0.9108887910842896,0.9972314834594727,0.9912004470825195
65,0.9915244579315186,0.9892818927764893,0.9982706308364868
66,0.998538076877594,0.9504667520523071,0.9933459758758545
67,0.9517778754234314,0.9941381812095642,0.994055986404419
68,0.9960308074951172,0.9883962869644165,0.5300190448760986
69,0.9995373487472534,0.9963195323944092,0.9918109178543091
70,0.9781359434127808,0.9960050582885742,0.9973869323730469
71,0.9982603192329407,0.9907631874084473,0.9938585162162781
72,0.9961601495742798,0.9954209923744202,0.9959937334060669
73,0.9801795482635498,0.9987338781356812,0.9953975081443787
74,0.9996013641357422,0.995775580406189,0.9956903457641602
75,0.9924083948135376,0.9969017505645752,0.989088237285614
76,0.9987819194793701,0.9962954521179199,0.9954093098640442
77,0.9873446822166443,0.9969303607940674,0.9950531721115112
78,0.9969136118888855,0.9969017505645752,0.9964762926101685
79,0.9956409335136414,0.9978258609771729,0.9925304651260376
80,0.9873008728027344,0.9285953044891357,0.9983310699462891
81,0.9995953440666199,0.9971601963043213,0.998567521572113
82,0.998450517654419,0.9982709884643555,0.9902735948562622
83,0.9971849918365479,0.9889593124389648,0.9925944209098816
84,0.9943184852600098,0.9960778951644897,0.9944405555725098
85,0.9966430068016052,0.9969204664230347,0.9955199956893921
86,0.9997000694274902,0.9686758518218994,0.9533674716949463
87,0.997612714767456,0.9957529902458191,0.9929789304733276
88,0.9990320801734924,0.9968398809432983,0.9966903924942017
89,0.9967487454414368,0.9969644546508789,0.9922530651092529
90,0.9933587312698364,0.9875204563140869,0.9944890737533569
91,0.9995800256729126,0.9969403147697449,0.990964949131012
92,0.9971837997436523,0.997216522693634,0.993494987487793
93,0.9992806315422058,0.99732506275177,0.9918796420097351
94,0.9952707886695862,0.9972593784332275,0.9785099029541016
95,0.9995490908622742,0.8585589528083801,0.9974803328514099
96,0.999311089515686,0.9955748319625854,0.9970378875732422
97,0.9938955307006836,0.9953962564468384,0.9899184703826904
98,0.983320951461792,0.9968725442886353,0.9968216419219971
99,0.9980374574661255,0.9937294721603394,0.9950445890426636
100,0.9977642297744751,0.9080892205238342,0.9927936792373657
101,0.9926012754440308,0.9973180890083313,0.9983952045440674
102,0.9844993352890015,0.996881365776062,0.9976661205291748
