,0,1,2,3
0,0.6944411993026733,0.44984132051467896,0.6631573438644409,0.8291539549827576
1,0.6539464592933655,0.6197011470794678,0.7015594244003296,0.798114001750946
2,0.3499303460121155,0.5307081341743469,0.6958050727844238,0.6987552642822266
3,0.5659571886062622,0.788087010383606,0.7491649985313416,0.703674852848053
4,0.8317297697067261,0.5044170618057251,0.39192870259284973,0.6247768998146057
5,0.5926220417022705,0.6931283473968506,0.4560580849647522,0.9584579467773438
6,0.3547188341617584,0.7459641098976135,0.608532190322876,0.5140785574913025
7,0.6162903308868408,0.840783953666687,0.365841269493103,0.5351618528366089
8,0.4486845135688782,0.8581962585449219,0.8821288347244263,0.771486759185791
9,0.49344757199287415,0.7540550231933594,0.4684205651283264,0.5678257942199707
10,0.5474145412445068,0.6562111377716064,0.6877543330192566,0.6968276500701904
11,0.6675330996513367,0.3834192454814911,0.5651292204856873,0.8441399931907654
12,0.526536762714386,0.8315632939338684,0.8308431506156921,0.5366389751434326
13,0.11577321588993073,0.4628751575946808,0.6662020683288574,0.470779687166214
14,0.9272912740707397,0.6927272081375122,0.7058473229408264,0.3638492822647095
15,0.4225921332836151,0.9226232171058655,0.3683282732963562,0.46766895055770874
16,0.7658512592315674,0.6952856183052063,0.7987337112426758,0.9262883067131042
17,0.87787926197052,0.8219748139381409,0.6953918933868408,0.4917967915534973
18,0.5244054794311523,0.7249597311019897,0.5071213841438293,0.90159010887146
19,0.7207189202308655,0.7069698572158813,0.12126782536506653,0.9230437278747559
20,0.7062519192695618,0.7181762456893921,0.5712132453918457,0.4674690365791321
21,0.49891698360443115,0.6830387115478516,0.43808281421661377,0.6402081251144409
22,0.6336351633071899,0.9559875726699829,0.9038405418395996,0.8804284930229187
23,0.37966543436050415,0.4080376625061035,0.5620952248573303,0.7603775262832642
24,0.5609211921691895,0.7087868452072144,0.6836782097816467,0.6824954748153687
25,0.7728386521339417,0.692233145236969,0.6816940903663635,0.37704548239707947
26,0.7047765254974365,0.21795646846294403,0.7023056149482727,0.7011233568191528
27,0.5045943856239319,0.7759109139442444,0.7688650488853455,0.1214493066072464
28,0.39352864027023315,0.48657771944999695,0.4726390242576599,0.7233570218086243
29,0.6654362082481384,0.9193771481513977,0.843625009059906,0.5088900327682495
30,0.42912042140960693,0.7057360410690308,0.6396535634994507,0.7734055519104004
31,0.3805522322654724,0.3942980170249939,0.7239962816238403,0.6258813142776489
32,0.38744091987609863,0.9056233763694763,0.8274336457252502,0.8324898481369019
33,0.7071301341056824,0.6315982341766357,0.5326955914497375,0.6085765957832336
34,0.9636707901954651,0.5618133544921875,0.6461198329925537,0.6970528364181519
35,0.6652729511260986,0.598007082939148,0.782896876335144,0.5817667841911316
36,0.6919278502464294,0.6936620473861694,0.4675641357898712,0.5183436274528503
37,0.5233310461044312,0.6812941431999207,0.4703255891799927,0.5683912038803101
38,0.6922245621681213,0.796284019947052,0.5111672282218933,0.7115307450294495
39,0.7512655258178711,0.373510479927063,0.5970368981361389,0.4365040957927704
40,0.20871233940124512,0.657843828201294,0.4010050594806671,0.43325719237327576
41,0.8234524726867676,0.6099435687065125,0.5221475958824158,0.7757817506790161
42,0.7178657650947571,0.5719205141067505,0.8337534666061401,0.6883484721183777
43,0.6847540140151978,0.8338596224784851,0.6355344653129578,0.4561822712421417
44,0.46164387464523315,0.7829765677452087,0.9265161752700806,0.4131746292114258
45,0.7952730655670166,0.5578576922416687,0.6609968543052673,0.6469706892967224
46,0.6760302782058716,0.5253036022186279,0.4295540153980255,0.6726478934288025
47,0.7453771829605103,0.5095590353012085,0.22732175886631012,0.4639785587787628
48,0.7972641587257385,0.46600696444511414,0.49464789032936096,0.5338699221611023
49,0.6887785792350769,0.5663115382194519,0.673435389995575,0.7009455561637878
50,0.7812569737434387,0.6999548673629761,0.514898419380188,0.8199275135993958
51,0.6795334219932556,0.6706448793411255,0.7779289484024048,0.8545237183570862
52,0.5654742121696472,0.5765315294265747,0.8584384918212891,0.3633660674095154
53,0.7871538996696472,0.821385383605957,0.6279588341712952,0.6971354484558105
54,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0
