,0
0,0.7006535530090332
1,0.3646886646747589
2,0.6190212965011597
3,0.6786878108978271
4,0.6147278547286987
5,0.5701539516448975
6,0.5648452043533325
7,0.660722017288208
8,0.6178317070007324
9,0.6215711832046509
