,0,1
0,40.745033264160156,50.25
1,45.30541229248047,46.477664947509766
2,51.42563247680664,57.3072395324707
3,43.06267166137695,57.50570297241211
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
