,0,1
0,0.5746282935142517,0.924105703830719
1,0.6039449572563171,0.7440052628517151
2,0.599365770816803,0.8791651129722595
3,0.49314871430397034,0.9837931990623474
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
