,0,1
0,0.99376380443573,0.9849265813827515
1,0.9959561824798584,0.991377592086792
2,0.9946194887161255,0.9915995597839355
3,0.9978845119476318,0.9826520681381226
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
