,0,1
0,45.35700225830078,51.051490783691406
1,51.59589767456055,65.93323516845703
2,51.323219299316406,43.84942626953125
3,52.773860931396484,41.16917419433594
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
