,0,1
0,55.361572265625,46.656982421875
1,58.005638122558594,60.41354751586914
2,45.95074462890625,50.62518310546875
3,53.87746810913086,60.76631164550781
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
