,0,1
0,0.9669060707092285,0.9867547154426575
1,0.9623226523399353,0.9992386102676392
2,0.9654936790466309,0.9940285682678223
3,0.9658718705177307,0.9962958097457886
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
