,0
0,0.5221015214920044
1,0.5295155644416809
2,0.603296160697937
3,0.7068567276000977
4,0.5289713740348816
5,0.565329372882843
6,0.7479506134986877
7,0.5263801217079163
8,0.7467703223228455
9,0.5676485896110535
10,0.5186522006988525
11,0.5956376791000366
12,0.42915859818458557
13,0.7098610997200012
14,0.6176611185073853
15,0.6202501654624939
16,0.7161837220191956
17,0.5638081431388855
18,0.5109049081802368
19,0.5760834217071533
20,0.7473963499069214
21,0.5908297896385193
22,0.5128681659698486
23,0.7006650567054749
24,0.5679305791854858
25,0.5302000641822815
26,0.4439290761947632
27,0.598343014717102
28,0.8964419364929199
29,0.6342442035675049
30,0.5168837308883667
31,0.5915518999099731
32,0.5250667929649353
33,0.5769779086112976
34,0.5319370627403259
35,0.8136671781539917
36,0.5604151487350464
37,0.7218877077102661
38,0.728005051612854
39,0.5203259587287903
40,0.5234670639038086
41,0.48329392075538635
42,0.512870192527771
43,0.5901546478271484
44,0.5142543315887451
45,0.5189046263694763
46,0.5920781493186951
47,0.5149258971214294
48,0.7170644402503967
49,0.7603585124015808
50,0.5752859115600586
51,0.7534644603729248
52,0.710317850112915
53,0.5020197629928589
54,0.5157204866409302
55,0.5097939968109131
56,0.7423393130302429
57,0.5236524343490601
58,0.508726179599762
59,0.4670233130455017
60,0.5281327366828918
61,0.5267581343650818
62,0.5122124552726746
63,0.9048649072647095
64,0.5078852772712708
65,0.7577296495437622
66,0.5286060571670532
67,0.513181209564209
68,0.5216591358184814
69,0.7887247204780579
70,0.5498693585395813
71,0.4866141378879547
72,0.747732937335968
73,0.5601528286933899
74,0.4959287941455841
75,0.5887214541435242
76,0.7017125487327576
77,0.5895708203315735
78,0.5976069569587708
79,0.47102901339530945
80,0.6020780205726624
81,0.5204550623893738
82,0.613807737827301
83,0.7784757018089294
84,0.5038363933563232
85,0.7239222526550293
86,0.7007915377616882
87,0.5290648937225342
88,0.5146147012710571
89,0.5060909986495972
90,0.5640605688095093
91,0.5269007682800293
92,0.512376606464386
93,0.7955653667449951
94,0.5283960700035095
95,0.5826405882835388
96,0.5551366209983826
97,0.5207252502441406
98,0.5129136443138123
99,0.5450009107589722
100,0.5622283816337585
101,0.7343526482582092
102,0.4771842360496521
103,0.5960612297058105
104,0.5224547386169434
105,0.5839139223098755
106,0.5519775748252869
107,0.48756223917007446
108,0.5224373936653137
109,0.5878037214279175
110,0.5249083042144775
111,0.48744943737983704
112,0.6017842292785645
113,0.5120359659194946
114,0.5183472633361816
115,0.604852557182312
116,0.5098230242729187
117,0.5265283584594727
118,0.572573184967041
119,0.5091022849082947
120,0.5230569243431091
121,0.4733636677265167
122,0.5609879493713379
123,0.4808051288127899
124,0.5258455276489258
125,0.5559656620025635
126,0.4988333582878113
127,0.5711077451705933
128,0.5767965912818909
129,0.7235704064369202
130,0.5074977874755859
131,0.5258889198303223
132,0.5258839726448059
133,0.5154089331626892
134,0.5102528929710388
135,0.5505796670913696
136,0.5016061067581177
137,0.5289381742477417
138,0.5223433971405029
139,0.5626541376113892
140,0.4950137138366699
141,0.7097113132476807
142,0.5218083262443542
143,0.5116968154907227
144,0.5627013444900513
145,0.6127333045005798
146,0.5222409963607788
147,0.6131746768951416
148,0.7543002963066101
149,0.7364494204521179
150,0.5270817875862122
151,0.5692985653877258
152,0.7286477088928223
153,0.5467807054519653
154,0.5294169187545776
155,0.5251353979110718
156,0.5702707767486572
157,0.6035440564155579
158,0.594659686088562
159,0.524802565574646
160,0.5768328905105591
161,0.49610593914985657
162,0.5574967861175537
163,0.607919454574585
164,0.5976654887199402
165,0.5470829010009766
166,0.5140318870544434
167,0.5280901193618774
168,0.49680110812187195
169,0.5287824273109436
170,0.7346027493476868
171,0.5651945471763611
172,0.439022034406662
173,0.43799808621406555
174,0.4718092679977417
175,0.6013466119766235
176,0.5851306915283203
177,0.5808521509170532
178,0.5952710509300232
179,0.565938413143158
180,0.5522767305374146
181,0.4835648238658905
182,0.7221930027008057
183,0.5073509216308594
184,0.729773223400116
185,0.5256528854370117
186,0.5306268930435181
187,0.5043801665306091
188,0.5100111961364746
189,0.4811842441558838
190,0.6066010594367981
191,0.52689129114151
192,0.7208334803581238
193,0.5242429375648499
194,0.5541260838508606
195,0.5868033170700073
196,0.5618007779121399
197,0.7292512655258179
198,0.5803540945053101
199,0.501725435256958
200,0.5015348792076111
201,0.5901413559913635
202,0.5630238652229309
203,0.5523598790168762
204,0.5917819738388062
205,0.5942422747612
206,0.7559308409690857
207,0.5267683863639832
208,0.5218290686607361
209,0.5123725533485413
210,0.47267332673072815
211,0.5110608339309692
212,0.5496188998222351
213,0.5258064866065979
214,0.4723493754863739
215,0.597166121006012
216,0.5109147429466248
217,0.5196510553359985
218,0.5558785200119019
219,0.5943955183029175
220,0.9070122241973877
221,0.730045735836029
222,0.5146869421005249
223,0.5752432346343994
224,0.556069552898407
