,0
0,0.7533523440361023
1,0.6285006999969482
2,0.5847613215446472
3,0.5757628679275513
4,0.5822093486785889
5,0.5387539863586426
6,0.6471703052520752
7,0.7563809752464294
8,0.7697619199752808
9,0.9286726713180542
10,0.578065037727356
11,0.5805751085281372
12,0.5180627107620239
13,0.7826933860778809
14,0.5827847719192505
15,0.5799286365509033
16,0.5810121893882751
17,0.5945137739181519
18,0.7609293460845947
19,0.6015354990959167
20,0.7948917746543884
21,0.5654764175415039
22,0.7772481441497803
23,0.7533866763114929
24,0.5897505283355713
25,0.9410786628723145
26,0.5549302101135254
27,0.577241063117981
28,0.6014699935913086
29,0.5812128782272339
30,0.5784968733787537
31,0.7455084323883057
32,0.7872993350028992
33,0.5927978754043579
34,0.583946704864502
35,0.7769587635993958
36,0.5909793376922607
37,0.587129533290863
38,0.5777381062507629
39,0.7519566416740417
40,0.785731315612793
41,0.5427687764167786
42,0.5622270107269287
43,0.5605916976928711
44,0.5746576189994812
45,0.5802768468856812
46,0.6089102029800415
47,0.5727357864379883
48,0.5564762353897095
49,0.6158308386802673
50,0.5492629408836365
51,0.5810320377349854
52,0.5784773826599121
53,0.5637656450271606
54,0.7863956689834595
55,0.7563836574554443
56,0.5744794607162476
57,0.5778183937072754
58,0.6142178773880005
59,0.9055566787719727
60,0.5816398859024048
61,0.7484159469604492
62,0.5644147396087646
63,0.6110913753509521
64,0.7708820104598999
65,0.6301649808883667
66,0.4954219460487366
67,0.5785574913024902
68,0.6158713102340698
69,0.5945011377334595
70,0.5855904817581177
71,0.7417163252830505
72,0.5770478248596191
73,0.5920957326889038
74,0.5583303570747375
75,0.5598388910293579
76,0.586251437664032
77,0.6122399568557739
78,0.5738087892532349
79,0.730016827583313
80,0.5763646960258484
81,0.5847327709197998
82,0.5817369222640991
83,0.590002715587616
84,0.57220458984375
85,0.583734929561615
86,0.746008038520813
87,0.754928708076477
88,0.5761827230453491
89,0.7687581777572632
90,0.5930715799331665
91,0.4919533133506775
92,0.5678672790527344
93,0.6222622394561768
94,0.5792545080184937
95,0.6047400236129761
96,0.5908132791519165
97,0.8015968203544617
98,0.6120688915252686
99,0.7597830891609192
100,0.7608437538146973
101,0.5816432237625122
102,0.7954963445663452
103,0.5738904476165771
104,0.7836525440216064
105,0.8105600476264954
106,0.5910344123840332
107,0.5480544567108154
108,0.5788047313690186
109,0.6109012365341187
110,0.5822332501411438
111,0.7376983165740967
