,file_index,best_score,epoch_no
199,199,41.82129669189453,0
200,200,42.736671447753906,0
201,201,36.295623779296875,1
202,202,43.13594436645508,0
203,203,43.929534912109375,0
204,204,36.0483512878418,0
205,205,36.9090461730957,0
206,206,39.20875930786133,0
207,207,38.80167770385742,49
208,208,39.1193733215332,0
209,209,37.504302978515625,0
210,210,39.230491638183594,1
211,211,37.12065887451172,0
212,212,39.23904800415039,0
213,213,43.619140625,0
214,214,33.894927978515625,36
215,215,44.1171875,0
216,216,39.766998291015625,0
217,217,38.91667175292969,0
218,218,43.922393798828125,0
219,219,38.71165084838867,0
220,220,35.953521728515625,23
221,221,39.86970138549805,0
222,222,38.8275146484375,0
223,223,38.4249267578125,1
224,224,39.166324615478516,0
225,225,38.706085205078125,0
226,226,43.40360641479492,0
227,227,37.411075592041016,0
