,0,1,2
0,47.037933349609375,57.09367752075195,47.37217330932617
1,63.98602294921875,41.68526077270508,38.84980773925781
2,34.8603515625,60.64356231689453,64.19200134277344
3,45.38703155517578,63.81645202636719,45.84994888305664
4,58.40601348876953,35.01163101196289,64.47528076171875
5,56.6988410949707,67.13330841064453,57.11207962036133
6,64.20630645751953,50.647769927978516,40.727142333984375
7,42.67585754394531,46.84516143798828,46.59555435180664
8,43.312095642089844,40.74322509765625,39.067508697509766
9,44.876522064208984,50.61500930786133,71.26255798339844
10,60.893585205078125,40.74612045288086,56.291927337646484
11,64.88168334960938,41.016632080078125,59.20970916748047
12,35.361968994140625,37.487525939941406,43.528533935546875
13,49.05837631225586,42.293392181396484,38.89463424682617
14,47.327823638916016,60.23826599121094,56.69118881225586
15,38.13478088378906,57.86184310913086,56.008277893066406
16,55.68787384033203,44.18675231933594,36.83259963989258
17,59.405765533447266,60.257545471191406,57.00397872924805
18,36.093971252441406,39.14861297607422,57.49473190307617
19,34.62710952758789,51.879940032958984,56.94597244262695
20,50.36784744262695,55.12250900268555,34.78714370727539
21,64.81938934326172,59.928306579589844,54.737396240234375
22,49.88392639160156,39.95850372314453,38.58717346191406
23,56.87227249145508,62.18330383300781,47.35511779785156
24,46.17464065551758,58.28851318359375,52.95283508300781
25,40.742774963378906,61.234100341796875,56.95789337158203
26,44.441680908203125,48.10792922973633,57.3798713684082
27,49.76083755493164,64.29635620117188,51.618316650390625
28,64.91633605957031,57.62146759033203,36.52434539794922
29,57.55424499511719,61.48635482788086,49.47792434692383
30,62.683197021484375,45.330909729003906,53.51215362548828
31,52.88509750366211,41.65935516357422,70.15326690673828
32,63.794761657714844,45.855445861816406,41.029964447021484
33,48.30816650390625,63.140830993652344,40.777122497558594
34,64.38104248046875,55.2544059753418,48.59971618652344
35,59.52632141113281,56.17219924926758,57.052555084228516
36,37.043243408203125,40.157073974609375,51.582740783691406
37,37.61284637451172,58.9079704284668,54.32896041870117
38,39.443416595458984,57.81827926635742,64.93058776855469
39,42.54143142700195,61.4871940612793,51.2245979309082
40,41.53243637084961,37.41590881347656,50.4195556640625
41,45.7027473449707,70.90947723388672,57.07160568237305
42,38.940303802490234,34.74053955078125,37.09356689453125
43,43.90218734741211,55.58047866821289,38.60979461669922
44,59.87411117553711,36.70668029785156,64.44031524658203
45,67.80799102783203,58.09039306640625,55.762123107910156
46,54.822723388671875,58.29665756225586,47.429100036621094
47,34.83991622924805,61.51911926269531,38.836524963378906
48,69.52297973632812,43.10487365722656,46.96913146972656
49,68.71841430664062,36.77864456176758,52.12359619140625
50,63.92720031738281,58.52916717529297,32.735023498535156
51,56.9444580078125,49.97396469116211,57.066959381103516
52,52.34723663330078,60.927459716796875,35.85228729248047
53,49.15508270263672,42.98326110839844,38.9268913269043
54,37.28376007080078,39.08948516845703,40.68138122558594
55,41.626529693603516,55.121856689453125,54.89691162109375
56,41.62432861328125,60.66657638549805,56.487396240234375
57,63.94258499145508,45.93400573730469,57.12067413330078
