,file_index,best_score,epoch_no
123,123,0.5210293531417847,2
124,124,0.6433756947517395,0
125,125,0.7288722395896912,0
126,126,0.6059924364089966,1
127,127,0.6719138026237488,0
128,128,0.6730543375015259,0
129,129,0.652120053768158,0
130,130,0.6107357144355774,6
131,131,0.6473052501678467,0
132,132,0.6480497121810913,0
133,133,0.6357913017272949,0
134,134,0.5208029747009277,29
135,135,0.6437233686447144,0
136,136,0.5180515646934509,37
137,137,0.6426016688346863,0
138,138,0.637563943862915,0
139,139,0.5430221557617188,1
140,140,0.7518520355224609,0
141,141,0.6521281599998474,0
142,142,0.6461260318756104,0
143,143,0.8184764385223389,1
144,144,0.6500441431999207,0
145,145,0.6466715931892395,0
146,146,0.6484442949295044,0
147,147,0.8402271270751953,0
148,148,0.7213963270187378,0
149,149,0.6338847279548645,0
150,150,0.6423022150993347,0
151,151,0.6681447625160217,0
152,152,0.8101533055305481,0
153,153,0.648565948009491,0
154,154,0.6449903249740601,0
155,155,0.8343378305435181,0
156,156,0.7656289339065552,0
157,157,0.6266943216323853,0
158,158,0.6268113255500793,0
159,159,0.6485810875892639,0
160,160,0.6818275451660156,0
161,161,0.5850896835327148,0
162,162,0.6548122763633728,0
163,163,0.8403826951980591,0
164,164,0.6335374712944031,0
165,165,0.759413480758667,0
166,166,0.6245249509811401,0
167,167,0.6404218077659607,0
168,168,0.6118098497390747,1
169,169,0.8402537107467651,0
170,170,0.6236651539802551,5
171,171,0.6638051271438599,0
172,172,0.34403401613235474,0
173,173,0.6955340504646301,2
174,174,0.7852776646614075,0
175,175,0.8616451621055603,0
176,176,0.8106629252433777,0
177,177,0.6701484322547913,0
178,178,0.8239489197731018,0
179,179,0.6568768620491028,0
180,180,0.581071138381958,0
181,181,0.7822093963623047,0
182,182,0.65341717004776,0
183,183,0.6178562045097351,0
184,184,0.8340261578559875,0
185,185,0.6451424360275269,0
186,186,0.8369562029838562,0
187,187,0.8050047159194946,0
188,188,0.8097362518310547,0
189,189,0.7884673476219177,0
190,190,0.6417875289916992,0
191,191,0.644193708896637,0
192,192,0.6290392875671387,2
193,193,0.6430243253707886,0
194,194,0.649334728717804,0
195,195,0.8021668195724487,0
196,196,0.6567361354827881,0
197,197,0.6534838080406189,0
198,198,0.6640536785125732,0
199,199,0.6153780817985535,0
200,200,0.6228787302970886,0
201,201,0.814795732498169,0
202,202,0.6673447489738464,0
203,203,0.6504936814308167,0
204,204,0.7948775291442871,0
205,205,0.6268677711486816,1
206,206,0.8354681134223938,0
207,207,0.3587906062602997,15
208,208,0.8363061547279358,0
209,209,0.6315860152244568,1
210,210,0.5745370388031006,2
211,211,0.6210281252861023,0
212,212,0.6511443853378296,0
213,213,0.645639955997467,0
214,214,0.5610111951828003,49
215,215,0.6959782838821411,0
216,216,0.6296133995056152,0
217,217,0.6354545950889587,0
218,218,0.8382149338722229,0
219,219,0.6939219832420349,0
220,220,0.38344553112983704,12
221,221,0.8494879603385925,0
222,222,0.629805862903595,0
223,223,0.5627899169921875,1
224,224,0.6528013348579407,0
225,225,0.6214258670806885,1
226,226,0.6350663304328918,0
227,227,0.6366180181503296,0
228,228,0.6323730945587158,0
229,229,0.673834502696991,0
230,230,0.5991255640983582,0
231,231,0.6874464750289917,0
232,232,0.6430243253707886,0
233,233,0.6504378914833069,0
234,234,0.680997371673584,0
235,235,0.6529436707496643,0
236,236,0.6689807772636414,34
237,237,0.8340982794761658,0
238,238,0.833845853805542,0
239,239,0.65487140417099,0
240,240,0.7010538578033447,0
