,0
0,0.6611130833625793
1,0.5448246002197266
2,0.6729001402854919
3,0.5128633975982666
4,0.5591156482696533
5,0.7700591087341309
6,0.7968833446502686
7,0.5647080540657043
8,0.572780966758728
9,0.6500477194786072
10,0.5397417545318604
11,0.6772783994674683
12,0.5850391387939453
13,0.5907119512557983
14,0.5985304117202759
15,0.6458653211593628
16,0.6241034269332886
17,0.699548602104187
18,0.33510100841522217
19,0.6995103359222412
20,0.5879027843475342
21,0.6757125854492188
22,0.6927133798599243
23,0.6405696868896484
24,0.7228128910064697
25,0.6084394454956055
26,0.5651001930236816
27,0.4024098515510559
28,0.6655723452568054
29,0.65372234582901
30,0.5598340630531311
31,0.6777411699295044
32,0.6221747398376465
33,0.49766623973846436
34,0.6296664476394653
35,0.6056488752365112
36,0.6712299585342407
37,0.5318894386291504
38,0.4046328663825989
39,0.20912368595600128
40,0.6135210990905762
41,0.6543855667114258
42,0.4879825711250305
43,0.6322901844978333
44,0.665743350982666
45,0.6393933296203613
46,0.49900346994400024
47,0.6046286225318909
48,0.48047059774398804
49,0.6286931037902832
50,0.5769361257553101
51,0.5296123027801514
52,0.578585147857666
53,0.14829021692276
54,0.6476045250892639
55,0.6958338022232056
56,0.6509023308753967
57,0.6587206125259399
58,0.6165948510169983
59,0.6779534816741943
60,0.6419591903686523
61,0.41365155577659607
62,0.6665364503860474
63,0.6321578025817871
64,0.6832976937294006
65,0.6505568027496338
66,0.6529163122177124
67,0.691002607345581
68,0.6587024927139282
69,0.6273374557495117
70,0.5280290842056274
71,0.6873455047607422
72,0.686691164970398
73,0.5240028500556946
74,0.5662316679954529
75,0.620121955871582
76,0.3971010446548462
77,0.6054449081420898
78,0.5916681289672852
79,0.5153723359107971
80,0.6075275540351868
81,0.6759599447250366
82,0.6129230856895447
83,0.6587875485420227
84,0.6177606582641602
85,0.6399098634719849
86,0.5830860137939453
87,0.6489612460136414
88,0.6232886910438538
89,0.3995221257209778
