,0
0,36.98735427856445
1,35.21455383300781
2,38.294036865234375
3,37.11492156982422
4,37.03497314453125
5,37.52670669555664
6,37.152042388916016
7,37.06364440917969
8,38.425601959228516
9,34.04182052612305
10,35.90835952758789
11,37.05488586425781
12,34.30204391479492
13,38.65399169921875
14,38.68771743774414
15,38.57941436767578
16,37.701881408691406
17,36.922115325927734
18,35.52156448364258
19,36.99559783935547
20,36.42733383178711
21,38.0998649597168
22,36.78004455566406
23,36.155372619628906
24,37.033897399902344
25,35.83927917480469
26,34.51350402832031
27,38.485496520996094
28,39.12168502807617
29,38.66379165649414
30,36.08885192871094
31,37.83930206298828
32,37.07387924194336
33,36.91705322265625
34,37.10403823852539
35,39.7352294921875
36,37.03759002685547
37,38.74674987792969
38,38.28446960449219
39,36.91177749633789
40,36.892215728759766
41,36.117679595947266
42,36.78989028930664
43,38.19339370727539
44,35.499114990234375
45,35.73861312866211
46,37.01858901977539
47,36.763389587402344
48,37.805667877197266
49,38.504661560058594
50,37.18000030517578
51,41.57528305053711
52,37.45182800292969
53,36.556800842285156
54,36.91362762451172
55,35.75053787231445
56,41.38581848144531
57,37.03125
58,34.94611358642578
59,34.049156188964844
60,37.0817985534668
61,37.043418884277344
62,35.847774505615234
63,41.1380615234375
64,35.87663269042969
65,37.91789245605469
66,36.181148529052734
67,35.60577392578125
68,35.761009216308594
69,41.46857833862305
70,37.01950454711914
71,36.02103805541992
72,41.458251953125
73,36.999271392822266
74,36.4223747253418
75,38.06719970703125
76,38.655433654785156
77,36.87248611450195
78,38.4555778503418
79,35.532554626464844
80,38.40274429321289
81,35.94541931152344
82,38.783180236816406
83,41.60144805908203
84,35.828392028808594
85,38.81148910522461
86,36.739593505859375
87,37.0905647277832
88,35.95519256591797
89,36.565494537353516
90,37.0247802734375
91,36.1638069152832
92,35.53917694091797
93,39.437747955322266
94,37.07069778442383
95,36.901180267333984
96,37.03934860229492
97,37.016178131103516
98,35.75782775878906
99,37.050193786621094
100,37.0828971862793
101,38.73063278198242
102,34.984622955322266
103,37.523433685302734
104,36.775230407714844
105,37.01414489746094
106,36.960845947265625
107,36.01425552368164
108,36.94895553588867
109,36.69059371948242
110,37.000457763671875
111,35.79415512084961
112,36.926456451416016
113,35.92857360839844
114,35.86991882324219
115,38.67304992675781
116,36.80182647705078
117,36.99515914916992
118,37.440006256103516
119,35.3940315246582
120,35.108116149902344
121,34.41603088378906
122,37.1318359375
123,35.719871520996094
124,37.017822265625
125,32.87531280517578
126,35.73341751098633
127,36.74763107299805
128,36.73302459716797
129,38.747806549072266
130,35.830692291259766
131,37.04243850708008
132,37.07596969604492
133,35.645896911621094
134,34.722320556640625
135,37.11025619506836
136,35.40685272216797
137,37.084373474121094
138,35.96491622924805
139,37.187896728515625
140,34.86731719970703
141,38.690128326416016
142,36.96723175048828
143,36.75685501098633
144,37.08293533325195
145,38.64277648925781
146,36.872127532958984
147,38.67296600341797
148,37.77989959716797
149,39.33511734008789
150,37.09040069580078
151,37.04710388183594
152,40.74388122558594
153,37.04179382324219
154,37.08798599243164
155,37.0341796875
156,36.668312072753906
157,38.41812515258789
158,36.929176330566406
159,37.06870651245117
160,36.85163116455078
161,35.22644805908203
162,37.08846664428711
163,38.702850341796875
164,38.2023811340332
165,36.565086364746094
166,36.732826232910156
167,37.09564208984375
168,36.131004333496094
169,36.941368103027344
170,38.74024963378906
171,37.080177307128906
172,33.84764862060547
173,34.96453857421875
174,35.81663131713867
175,36.759578704833984
176,38.16510009765625
177,35.897850036621094
178,36.953651428222656
179,37.055503845214844
180,36.89939880371094
181,35.719608306884766
182,38.77748107910156
183,36.698280334472656
184,38.798221588134766
185,37.05619430541992
186,37.03681182861328
187,36.63846969604492
188,35.96786880493164
189,36.07810592651367
190,38.658267974853516
191,37.084197998046875
192,37.88417053222656
193,36.92263412475586
194,37.04782485961914
195,38.09382247924805
196,37.003150939941406
197,37.68212127685547
198,37.05339050292969
199,36.54170227050781
200,36.640869140625
201,36.811607360839844
202,36.848533630371094
203,37.068912506103516
204,36.50537872314453
205,37.1724853515625
