,0
0,23.794757843017578
1,24.62510108947754
2,26.93464469909668
3,25.804941177368164
4,23.32858657836914
5,22.335111618041992
6,27.423622131347656
7,24.18018341064453
8,21.996990203857422
9,26.119916915893555
10,23.34490966796875
11,21.277875900268555
12,27.688030242919922
13,24.400922775268555
14,25.749801635742188
15,24.76318359375
16,21.811065673828125
17,27.026308059692383
18,23.826353073120117
19,23.45580291748047
20,18.45403480529785
21,25.928192138671875
22,30.54000473022461
23,27.69333267211914
24,26.041357040405273
25,21.079416275024414
26,24.401758193969727
27,23.3640079498291
28,23.248559951782227
29,26.61939239501953
30,25.77080535888672
31,27.380611419677734
32,19.788532257080078
33,26.579877853393555
34,25.97478485107422
35,23.843788146972656
36,28.008955001831055
37,21.5656681060791
38,23.64109992980957
39,24.755950927734375
40,20.619047164916992
41,26.91286849975586
42,20.37232208251953
43,23.18439292907715
44,25.686628341674805
45,21.575267791748047
46,29.118967056274414
47,23.95106315612793
48,22.032733917236328
49,21.12005615234375
50,20.945858001708984
51,19.670696258544922
52,24.478816986083984
53,20.19579315185547
54,20.23077392578125
55,25.699970245361328
56,21.268627166748047
57,24.706640243530273
58,21.7917537689209
59,18.90306282043457
60,22.80785369873047
61,19.60466194152832
62,24.841529846191406
63,25.080963134765625
64,29.128253936767578
65,24.609371185302734
66,21.36767578125
67,23.542705535888672
68,24.92337417602539
69,19.47109603881836
70,20.46999168395996
71,31.89214324951172
72,19.617984771728516
73,24.38814353942871
74,25.297008514404297
75,25.52853012084961
76,21.377819061279297
77,21.71840476989746
78,27.023141860961914
79,24.71017074584961
80,22.611120223999023
81,18.664466857910156
82,18.06855010986328
83,26.122310638427734
84,25.710163116455078
85,25.373035430908203
86,18.15697479248047
87,26.699190139770508
88,24.079593658447266
89,25.03248405456543
