,0,1
0,0.5948092937469482,0.7826154232025146
1,0.6043326258659363,0.7960817217826843
2,0.6052036285400391,0.7843735218048096
3,0.6089802980422974,0.8225741982460022
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
