,0,1
0,0.3754185140132904,0.02724359929561615
1,0.36005306243896484,0.9299929141998291
2,0.35344067215919495,0.03608236089348793
3,0.36320528388023376,0.876185417175293
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
