,0,1
0,42.928916931152344,43.587974548339844
1,46.341800689697266,70.5128173828125
2,45.47856903076172,41.047607421875
3,45.96332550048828,46.815853118896484
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
