,0
0,33.02349090576172
1,26.11611557006836
2,29.663755416870117
3,32.085575103759766
4,26.686237335205078
5,27.170026779174805
6,31.341835021972656
7,30.23137855529785
8,29.57602310180664
9,26.30811309814453
