,0
0,0.6448422074317932
1,0.3011085093021393
2,0.5198301672935486
3,0.6216191649436951
4,0.5672135949134827
5,0.44193050265312195
6,0.5352701544761658
7,0.5716187357902527
8,0.5914953947067261
9,0.44046247005462646
